CustomerID,I,Iu,Imax,E,Savg,R,F,M
17716.0,3016,164,626,3.958230289577425,504.61727272727273,23,11,5550.79
17718.0,83,6,83,2.2516291673878226,139.35,233,1,139.35
17719.0,2459,111,503,3.8118893830510117,358.064,1,15,5370.96
17720.0,552,39,216,3.6606566612202194,364.6466666666667,27,3,1093.94
17722.0,1055,67,793,3.537042132757326,500.1666666666667,245,3,1500.5
17723.0,792,4,200,2.9219280948873627,546.0666666666667,96,6,3276.4
17724.0,289,37,112,3.67440423364916,331.8833333333334,72,3,995.65
17725.0,2141,114,273,3.6464130660988037,306.46636363636367,17,11,3371.13
17727.0,639,65,639,3.299625335900802,1042.55,16,1,1042.55
17728.0,1465,153,1015,3.5055535701249045,953.57,87,3,2860.71
17730.0,3567,127,538,4.261319489609717,406.83307692307693,29,13,5288.83
17731.0,493,54,169,3.3960499561293447,310.0275,80,4,1240.11
17733.0,463,33,376,3.565595703996379,346.095,262,2,692.19
17734.0,422,40,277,3.4985007316885857,233.54333333333332,54,3,700.63
17735.0,8221,313,1016,4.011933581314871,703.0788888888889,109,18,12655.42
17736.0,238,24,213,3.673269689515108,125.81333333333333,10,3,377.44
17737.0,108,8,57,1.9609640474436811,84.12,0,2,168.24
17738.0,1027,89,328,3.7197495839615002,465.8375,20,4,1863.35
17739.0,771,26,166,4.184482757226364,405.215,12,6,2431.29
17742.0,89,13,71,3.323231428797621,177.555,39,2,355.11
17744.0,2868,101,1152,4.247237393358197,388.976,26,5,1944.8799999999999
17746.0,26,6,26,2.584962500721156,98.8,241,1,98.8
17747.0,11,1,11,0.0,65.45,113,1,65.45
17749.0,320,33,257,3.7614457889184747,337.26,179,2,674.52
17750.0,3696,100,715,3.560296593063296,188.24,57,9,1694.16
17754.0,1816,82,496,4.205789529683081,332.93,89,5,1664.65
17757.0,3062,262,378,3.945214916746653,192.45538461538462,14,26,5003.84
17758.0,2054,310,431,4.10490637589501,426.025,20,8,3408.2
17759.0,696,81,620,4.183921527492186,272.9033333333333,18,3,818.71
17760.0,74,16,74,3.0,115.05,22,1,115.05
17761.0,398,19,398,3.286629486786196,712.78,152,1,712.78
17763.0,12,1,12,0.0,15.0,264,1,15.0
17764.0,351,71,238,4.146543146024491,386.275,5,2,772.55
17765.0,143,51,59,3.4440594346761455,122.54333333333334,211,3,367.63
17767.0,128,21,128,3.4632805178108104,271.2,16,1,271.2
17768.0,1122,77,632,4.308481686701813,693.9666666666667,167,3,2081.9
17769.0,1845,198,344,4.610898072533915,392.008,13,10,3920.08
17770.0,365,33,231,3.970840013101985,228.654,35,5,1143.27
17771.0,283,50,173,2.972676751618909,122.66499999999999,57,2,245.33
17772.0,55,50,50,2.8325038823427744,86.72500000000001,11,2,173.45
17774.0,508,123,215,4.061636817432879,303.4325,146,4,1213.73
17775.0,72,3,72,0.9182958340544894,56.4,255,1,56.4
17777.0,501,141,180,3.0304821523837804,215.85333333333332,25,3,647.5600000000001
17779.0,393,72,247,3.4980982780068226,211.30666666666664,22,3,633.92
17781.0,34,12,26,2.855388542207534,94.00999999999999,253,2,188.02
17783.0,354,67,301,2.9705679167699497,141.735,73,2,283.47
17785.0,67,13,67,2.499698143184415,131.94,54,1,131.94
17786.0,195,57,143,3.1298671583542874,133.425,86,2,266.85
17787.0,540,75,249,3.814045905600397,360.42,64,3,1081.26
17788.0,210,2,208,2.0,556.475,74,2,1112.95
17789.0,74,14,74,2.842370993177109,225.9,282,1,225.9
17790.0,655,119,128,4.0805343063722175,173.86111111111111,3,9,1564.75
17791.0,46,10,46,2.246439344671016,106.1,60,1,106.1
17793.0,226,49,226,3.414019468341457,300.34,26,1,300.34
17795.0,305,43,155,3.625186429663008,171.415,180,2,342.83
17796.0,148,51,71,3.6737135869839954,191.78333333333333,41,3,575.35
17797.0,498,102,249,3.744918763420544,260.1433333333334,23,3,780.43
17799.0,1617,263,409,3.940003906901001,309.5377777777778,23,9,2785.84
17800.0,731,50,109,4.267274388642707,131.8011111111111,37,9,1186.21
17802.0,675,100,343,3.957479376687885,584.47,4,2,1168.94
17805.0,478,10,478,3.121928094887363,512.31,74,1,512.31
17806.0,727,43,727,3.868271302151146,546.04,12,1,546.04
17809.0,1658,37,1046,4.81149918427085,455.6844444444444,17,9,4101.16
17811.0,4101,356,487,4.204727209753778,195.17897435897436,1,39,7611.9800000000005
17812.0,202,91,102,3.392720582614061,168.83666666666667,13,3,506.51
17813.0,740,294,548,3.476035433870786,329.948,15,5,1649.74
17816.0,14,6,6,1.6644977792004612,6.783333333333334,214,3,20.35
17817.0,67,32,41,3.446543938958436,129.22666666666666,159,3,387.68
17819.0,757,26,314,3.881005488054638,544.95,65,5,2724.75
17824.0,408,13,408,2.192005835492107,298.4,52,1,298.4
17827.0,499,97,283,3.750744008220498,358.185,36,2,716.37
17828.0,642,53,374,3.8385128691896733,279.6325,23,4,1118.53
17829.0,496,30,496,3.194087996100046,889.24,299,1,889.24
17830.0,92,18,48,2.729600002629185,132.9,120,3,398.7
17831.0,12,2,12,0.0,35.4,182,1,35.4
17832.0,208,61,208,2.4866409232517888,155.37,50,1,155.37
17835.0,344,45,161,3.2657988311254234,114.08,10,3,342.24
17836.0,87,22,87,2.7187891297819284,109.83,48,1,109.83
17837.0,506,109,157,4.096399586004174,189.05375,30,8,1512.43
17838.0,865,57,490,4.163062168450958,682.27,31,2,1364.54
17839.0,257,50,257,3.6786045660301836,318.15,42,1,318.15
17841.0,21611,1290,832,3.564673308115908,318.03093220338985,0,118,37527.65
17843.0,88,35,88,3.474535960919434,197.73,99,1,197.73
17844.0,52,5,52,1.9219280948873625,51.559999999999995,107,1,51.559999999999995
17848.0,376,37,141,4.080854826130919,100.4875,82,8,803.9
17849.0,114,14,45,3.642371448743903,151.45,70,4,605.8000000000001
17852.0,53,21,38,2.453243356607399,57.17,12,2,114.34
17854.0,84,15,64,3.189898095464288,155.63,157,2,311.26
17856.0,825,11,338,3.467720100474499,344.6975,120,4,1378.79
17857.0,12488,16,1600,4.403989446485261,1192.257,18,20,23845.14
17858.0,1083,89,384,4.779124194684563,359.881,2,10,3598.81
17859.0,102,23,102,2.7855546320988784,141.92,130,1,141.92
17861.0,1965,172,561,3.9387302250399236,257.035,25,8,2056.28
17862.0,100,11,100,2.663532754804255,330.9,324,1,330.9
17863.0,2362,101,771,3.9439773193291536,555.0559999999999,30,5,2775.28
17864.0,706,70,347,3.558044982430494,184.95000000000002,13,3,554.85
17865.0,5291,175,730,4.672318457582788,544.7052941176471,1,17,9259.99
17866.0,173,9,173,3.1699250014423126,325.7,143,1,325.7
17867.0,219,61,133,3.2292270973829402,97.25333333333333,90,6,583.52
17869.0,44,22,17,3.4906015629507228,53.465,108,4,213.86
17870.0,1222,212,237,3.71877103655748,139.50363636363636,15,11,1534.54
17871.0,182,10,182,2.521928094887362,155.9,205,1,155.9
17873.0,893,16,302,3.1721859154043472,367.5575,81,4,1470.23
17874.0,209,36,123,3.9564401201118775,109.71,157,6,658.26
17877.0,98,12,98,3.1887218755408675,237.60999999999999,171,1,237.60999999999999
17878.0,401,26,401,3.594482506519421,379.45,44,1,379.45
17879.0,45,6,45,2.584962500721156,178.52,174,1,178.52
17881.0,32,8,32,2.5,133.35,130,1,133.35
17883.0,374,133,173,3.354367609853502,166.085,15,4,664.34
17884.0,582,50,307,3.294693951646703,186.27499999999998,181,2,372.55
17885.0,110,50,110,2.5335731747635606,156.34,13,1,156.34
17886.0,469,93,251,3.641647248488985,289.76,121,3,869.28
17887.0,30,10,30,2.6464393446710153,111.35,304,1,111.35
17888.0,372,46,185,3.9112396584787117,97.26,30,5,486.3
17889.0,77,20,42,3.1841837197791887,100.685,35,2,201.37
17890.0,72,29,72,2.939058909205346,123.88,323,1,123.88
17891.0,393,34,393,1.674548134858935,203.85999999999999,162,1,203.85999999999999
17892.0,109,27,69,3.437193208607594,81.36666666666666,57,3,244.1
17893.0,149,15,149,2.732914563979398,107.21,226,1,107.21
17894.0,183,82,64,3.387277098591905,150.99,72,4,603.96
17895.0,127,15,127,2.60623892865339,95.45,45,1,95.45
17896.0,288,2,288,1.0,256.32,24,1,256.32
17897.0,71,38,71,2.7886177227041538,131.14,173,1,131.14
17898.0,190,27,124,3.2673757978160416,76.03,86,2,152.06
17899.0,170,29,170,3.0101749392097656,154.55,278,1,154.55
17900.0,12,1,12,0.0,15.0,307,1,15.0
17901.0,24,19,24,3.2210972500579573,110.38,59,1,110.38
17904.0,58,33,58,3.0635586085111224,168.32,22,1,168.32
17905.0,235,6,125,2.584962500721156,203.04500000000002,71,2,406.09000000000003
17906.0,26,12,26,2.584962500721157,72.9,188,1,72.9
17911.0,223,39,223,3.804006385251547,366.23,10,1,366.23
17912.0,4,2,4,1.0,21.6,311,1,21.6
17913.0,188,25,188,3.100404744272465,190.6,0,1,190.6
17914.0,457,72,457,3.204522583369535,329.36,181,1,329.36
17917.0,129,56,75,2.847425011311078,113.935,46,2,227.87
17919.0,756,23,756,3.827909782143969,1304.04,1,1,1304.04
17920.0,2194,362,560,3.6620406706526927,229.636,12,15,3444.54
17921.0,425,114,137,3.612731970075216,205.0575,148,4,820.23
17923.0,50,1,50,0.0,207.5,310,1,207.5
17924.0,1099,25,552,4.211260736432279,446.625,12,6,2679.75
17926.0,306,17,172,3.594465636961451,198.645,134,2,397.29
17928.0,68,22,46,3.1135388697992603,92.22999999999999,46,2,184.46
17929.0,107,4,36,1.9219280948873625,208.625,12,4,834.5
17930.0,1594,26,536,3.3672320827808697,348.096,72,5,1740.48
17931.0,249,63,164,3.263812800538114,204.18,134,2,408.36
17932.0,789,84,391,3.502545905810322,443.8566666666666,5,3,1331.57
17934.0,478,21,410,3.6537567082870006,352.125,0,2,704.25
17935.0,81,27,77,2.752862513652945,71.445,139,2,142.89000000000001
17936.0,257,68,257,3.381796539394574,380.13,242,1,380.13
17937.0,950,14,254,3.7034651896016464,429.468,115,5,2147.34
17939.0,40,12,40,3.084962500721156,99.14,278,1,99.14
17940.0,9322,5,4752,2.895423870280316,239.13111111111115,50,9,2152.1800000000003
17941.0,252,2,252,1.0,304.56,336,1,304.56
17942.0,38,2,38,1.0,77.5,301,1,77.5
17946.0,75,18,66,2.9037016960573485,74.78999999999999,234,2,149.57999999999998
17947.0,168,9,168,2.419381945646372,176.68,302,1,176.68
17948.0,144,1,144,0.0,358.56,148,1,358.56
17949.0,27475,28,3756,5.464449928313218,1236.3361904761905,3,42,51926.12
17950.0,180,30,180,3.3286267670198737,219.03,73,1,219.03
17951.0,396,11,396,3.095795255000934,599.04,40,1,599.04
17954.0,2158,316,758,3.3038258118108854,218.29000000000002,124,10,2182.9
17955.0,273,14,192,2.7756028581258443,139.325,199,4,557.3
17956.0,1,1,1,0.0,12.75,250,1,12.75
17957.0,275,30,275,2.873766646952153,110.72,244,1,110.72
17958.0,84,7,84,2.2359263506290326,508.46000000000004,117,1,508.46000000000004
17960.0,41,26,41,2.530963873657758,73.78,172,1,73.78
17961.0,429,146,86,3.247583705936252,20.185833333333335,1,36,726.69
17962.0,127,33,127,2.530180464938829,102.41,143,1,102.41
17964.0,99,53,99,2.681268169662701,201.45,121,1,201.45
17965.0,1475,260,326,4.009220093192558,204.0533333333333,9,12,2448.64
17966.0,2571,53,1400,3.2857054016176708,219.68599999999998,33,5,1098.43
17969.0,21,7,21,1.8423709931771086,103.0,167,1,103.0
17970.0,513,27,513,3.8404025467025056,562.79,4,1,562.79
17972.0,36,30,36,3.006238928653389,135.19,6,1,135.19
17973.0,176,15,176,3.139572261986723,337.04,52,1,337.04
17974.0,500,143,301,3.301120962404128,234.66333333333333,25,3,703.99
17975.0,1357,178,235,4.332226287587575,342.11545454545455,16,11,3763.27
17977.0,342,19,342,3.7489948035250955,288.14,60,1,288.14
17979.0,377,114,193,3.3011803768355286,177.2775,169,4,709.11
17980.0,447,12,226,3.640223928941852,258.125,166,2,516.25
17984.0,98,48,98,2.5290293505864643,152.68,146,1,152.68
17985.0,171,20,171,3.594465636961451,631.35,23,1,631.35
17986.0,10,1,10,0.0,20.8,57,1,20.8
17987.0,261,13,261,2.8150724101159437,198.57,157,1,198.57
17988.0,42,36,14,3.1870500839178573,27.310000000000002,12,7,191.17000000000002
17990.0,290,17,290,2.651793902628769,314.84000000000003,237,1,314.84000000000003
17991.0,25,4,23,1.370950594454669,46.675000000000004,226,2,93.35
17994.0,471,61,184,3.4756325120741702,156.5225,37,4,626.09
17995.0,133,2,133,1.0,76.1,282,1,76.1
17997.0,2136,132,771,4.29658289451211,208.44,64,8,1667.52
17999.0,125,51,125,3.116664740627212,190.05,302,1,190.05
18001.0,362,56,284,3.6079443338924864,207.565,13,2,415.13
18005.0,86,52,47,2.940970659044725,113.235,48,2,226.47
18006.0,220,21,220,3.629219686524096,444.68,24,1,444.68
18008.0,1581,24,492,3.831401845392171,235.13222222222223,36,9,2116.19
18009.0,123,31,123,3.551488456988036,242.29,236,1,242.29
18010.0,60,14,60,3.039148671903071,174.8,257,1,174.8
18013.0,285,31,261,3.2682394553387977,93.64500000000001,156,2,187.29
18014.0,65,28,65,3.0002464095783576,154.27,29,1,154.27
18015.0,157,46,157,2.711579971687654,120.03,212,1,120.03
18016.0,962,78,481,4.030158093136007,330.2525,75,4,1321.01
18017.0,300,1,100,0.9182958340544894,174.33333333333334,82,3,523.0
18018.0,55,29,52,2.511805132461788,61.07,108,2,122.14
18019.0,7,5,7,1.370950594454669,38.45,52,1,38.45
18022.0,703,141,703,3.1489332163379156,612.72,243,1,612.72
18024.0,148,20,112,3.303701696057348,118.38999999999999,64,2,236.78
18027.0,78,21,78,2.9870900416203345,115.31,304,1,115.31
18030.0,66,8,45,2.641604167868594,110.35,43,2,220.7
18032.0,42,5,42,1.9219280948873625,73.5,100,1,73.5
18033.0,252,32,252,2.439899061719842,93.82000000000001,213,1,93.82000000000001
18034.0,559,99,382,3.0925031165411294,209.33999999999997,22,2,418.68
18035.0,584,44,362,3.9275458754813903,237.96333333333334,43,3,713.89
18036.0,232,77,82,2.981146469972578,134.37333333333333,106,3,403.12
18037.0,14,13,6,2.565448371820826,7.744,125,5,38.72
18040.0,148,18,96,2.6048074635028686,178.6,20,2,357.2
18041.0,3281,236,357,4.173602521475287,192.235,12,18,3460.23
18042.0,33,7,33,2.521640636343318,165.05,54,1,165.05
18043.0,108,49,72,3.2138223940929915,120.69,25,2,241.38
18044.0,979,84,163,3.5470373386970424,223.48888888888888,88,9,2011.4
18045.0,138,43,138,3.078174361429353,178.34,46,1,178.34
18048.0,127,6,123,2.8073549220576037,86.14500000000001,204,2,172.29
18053.0,302,20,302,2.723219672335508,300.02,71,1,300.02
18055.0,1901,180,487,4.642890283731474,711.1671428571428,40,7,4978.17
18056.0,211,19,211,3.03111617245602,363.65,289,1,363.65
18058.0,88,3,88,0.9182958340544894,170.16,10,1,170.16
18059.0,258,17,107,2.80004461847901,99.94666666666666,24,3,299.84
18061.0,707,17,334,4.058694969562843,190.47222222222223,22,9,1714.25
18062.0,396,23,184,3.3339790585856806,240.17333333333332,174,3,720.52
18064.0,384,7,224,1.950212064914747,407.0,134,2,814.0
18065.0,843,93,251,3.219766153949454,170.65083333333334,87,12,2047.81
18066.0,108,10,108,2.321928094887362,318.0,76,1,318.0
18067.0,189,36,189,3.729158772840653,396.33,41,1,396.33
18068.0,6,1,6,0.0,101.7,290,1,101.7
18069.0,1296,334,468,3.256575234560912,401.848,1,5,2009.24
18071.0,103,11,103,3.095795255000934,194.05,258,1,194.05
18072.0,60,3,60,1.584962500721156,20.04,157,1,20.04
18073.0,3088,22,624,3.909093041699482,315.56166666666667,115,12,3786.74
18075.0,1335,92,279,4.019896325525878,263.17777777777775,24,9,2368.6
18077.0,1533,88,264,4.036615769847891,243.12,32,9,2188.08
18078.0,145,27,100,3.417483149926973,168.065,188,2,336.13
18079.0,7347,99,3843,4.489750885695853,903.2874999999999,46,4,3613.15
18080.0,642,2,330,1.0,615.75,19,2,1231.5
18081.0,195,14,140,3.0130709291038453,114.48333333333335,113,3,343.45
18082.0,608,62,608,4.107685021067662,680.84,26,1,680.84
18084.0,312,1,312,0.0,90.48,17,1,90.48
18085.0,187,20,187,2.8016094970590273,386.05,331,1,386.05
18086.0,106,7,106,2.521640636343318,101.34,68,1,101.34
18087.0,3906,1,3906,0.0,3202.92,291,1,3202.92
18088.0,107,35,107,3.008826933127277,166.03,91,1,166.03
18092.0,3354,27,872,4.198816103414845,776.64,2,8,6213.12
18093.0,1381,31,496,4.225480556997868,520.855,32,4,2083.42
18094.0,2518,39,1200,4.332106534561186,431.04285714285714,82,7,3017.3
18095.0,419,20,225,2.887096447805579,290.025,39,2,580.05
18096.0,788,157,496,3.3047301732799657,283.02,12,3,849.06
18097.0,1406,64,560,4.103674303234224,495.976,206,5,2479.88
18099.0,149,19,149,2.792586226369732,168.31,246,1,168.31
18101.0,87,37,62,3.165957320949176,111.2,12,2,222.4
18102.0,57429,145,4752,7.062200437014454,4139.690892857143,12,56,231822.69
18104.0,362,38,362,2.9308695562808476,754.64,302,1,754.64
18105.0,46,18,46,2.411509198419911,113.47999999999999,302,1,113.47999999999999
18106.0,126,33,126,4.051914948782723,421.9,330,1,421.9
18108.0,82,17,82,2.9398290174664017,264.65,255,1,264.65
18109.0,4122,113,503,4.826672838020391,307.72583333333336,4,24,7385.42
18110.0,65,32,65,3.0389613181241044,168.55,20,1,168.55
18112.0,255,26,145,3.5654483718208256,176.345,13,2,352.69
18114.0,55,28,55,3.655045546825804,220.1,291,1,220.1
18116.0,542,162,170,3.018946353838164,148.348,235,5,741.74
18117.0,604,67,604,3.3794149199340997,314.4,26,1,314.4
18118.0,2579,368,228,3.32234635785409,207.28416666666666,11,24,4974.82
18120.0,31,17,31,2.9398290174664017,111.15,96,1,111.15
18121.0,438,28,421,3.7554460052665477,326.65,125,2,653.3
18122.0,1215,238,350,3.4955733460878275,298.64000000000004,3,6,1791.84
18123.0,582,31,380,3.049691884922567,287.21999999999997,25,2,574.4399999999999
18125.0,799,164,387,3.5020190746164586,282.52500000000003,60,4,1130.1
18126.0,129,51,129,2.7190537684692133,198.58,61,1,198.58
18127.0,187,41,108,3.832465218191342,115.69333333333333,20,3,347.08
18129.0,48,13,48,2.556656707462823,112.55,67,1,112.55
18130.0,824,58,386,3.240466366630208,353.13000000000005,16,3,1059.39
18133.0,1350,1,1350,0.0,931.5,35,1,931.5
18135.0,349,11,96,3.721928094887362,136.382,59,5,681.91
18136.0,379,34,177,3.5986897644157674,261.4433333333333,5,3,784.3299999999999
18138.0,38,8,38,2.75,152.65,296,1,152.65
18139.0,5557,35,1644,4.199335643849435,1406.39,18,6,8438.34
18142.0,1274,9,982,3.640223928941852,508.5,127,2,1017.0
18143.0,570,59,308,3.458134774544248,500.08000000000004,117,2,1000.16
18144.0,1024,22,188,4.086048612313039,238.60999999999999,35,10,2386.1
18145.0,2625,174,972,3.958350744395998,715.3875,13,4,2861.55
18146.0,153,10,126,1.360964047443681,80.175,141,2,160.35
18147.0,203,7,123,2.521640636343318,89.67,46,2,179.34
18149.0,310,11,178,3.25,204.02666666666664,37,3,612.08
18150.0,332,29,140,2.516942313121338,188.85999999999999,141,3,566.5799999999999
18151.0,355,38,244,3.3667711067234793,326.675,135,2,653.35
18154.0,255,15,153,3.08232813685843,199.595,44,2,399.19
18155.0,258,19,97,2.887210311338979,115.94000000000001,76,3,347.82
18156.0,215,68,215,3.5955453154081582,488.76,13,1,488.76
18158.0,354,24,254,2.19315778370426,226.7,1,2,453.4
18159.0,139,23,139,1.941645521915528,530.15,38,1,530.15
18160.0,294,37,147,3.1720077473860884,319.03,58,2,638.06
18161.0,810,49,246,3.9555094272062044,322.558,16,5,1612.79
18164.0,183,24,183,3.3129072918469564,394.7,302,1,394.7
18165.0,254,10,254,2.160964047443681,302.46,178,1,302.46
18167.0,366,24,152,3.6971597234241496,440.2366666666667,24,3,1320.71
18168.0,387,77,126,3.7260997519586385,176.46249999999998,69,4,705.85
18169.0,61,9,61,2.9477027792200907,202.65,61,1,202.65
18170.0,409,29,160,3.497155802575669,326.77,113,3,980.31
18171.0,478,43,150,3.9053633728870403,242.692,0,5,1213.46
18172.0,3175,100,476,4.764337099090705,374.96500000000003,4,20,7499.3
18173.0,1220,23,664,4.2201676812848286,526.71,68,4,2106.84
18174.0,50,1,50,0.0,104.0,301,1,104.0
18177.0,704,52,181,3.368056763126175,218.9366666666667,121,6,1313.6200000000001
18178.0,874,70,409,3.4457232497851256,424.25333333333333,249,3,1272.76
18179.0,1360,86,404,3.73232520378736,298.8616666666667,10,6,1793.17
18180.0,1721,108,538,3.8478680957160116,307.2916666666667,1,6,1843.75
18181.0,133,40,133,3.5433924824814067,366.85,25,1,366.85
18183.0,369,36,249,3.1263912625569468,312.58500000000004,68,2,625.17
18184.0,60,1,60,0.0,49.8,16,1,49.8
18185.0,183,17,183,2.984234164652489,304.25,250,1,304.25
18188.0,1167,63,735,4.002909214002768,666.3133333333333,16,3,1998.94
18189.0,564,65,350,3.141130252180622,542.1700000000001,78,2,1084.34
18190.0,139,14,101,2.866247897312731,137.255,193,2,274.51
18191.0,140,7,140,2.128085278891394,207.8,262,1,207.8
18192.0,339,45,339,2.810718567889263,957.97,72,1,957.97
18193.0,123,16,123,2.8584585933443494,233.81,166,1,233.81
18194.0,632,7,632,2.521640636343318,973.84,83,1,973.84
18196.0,431,131,241,3.455137071308013,343.315,215,2,686.63
18198.0,3839,81,340,4.57552997771416,304.00117647058823,72,17,5168.0199999999995
18200.0,104,29,104,3.3362434129830594,150.35,106,1,150.35
18202.0,581,55,298,3.7284521008270404,465.66333333333336,200,3,1396.99
